train,test,distance,native_w,native_0,delta,n
categorical_niah,ruler_niah,same-task,0.0000,0.0000,+0.0000,100
categorical_niah,quality,cross,0.2200,0.2600,-0.0400,100
categorical_niah,musr_mm,same-domain,0.4800,0.4900,-0.0100,100
categorical_niah,hotpot_qa,cross,0.0340,0.2392,-0.2052,100
categorical_niah,trivia_qa,cross,0.0825,0.4901,-0.4075,100
categorical_niah,squad_v2,cross,0.0411,0.1742,-0.1331,100
categorical_niah,narrativeqa,cross,0.0752,0.1536,-0.0785,100
categorical_niah,ms_marco,cross,0.0950,0.2109,-0.1159,100
ruler_niah,ruler_niah,same-dataset,0.0000,0.0000,+0.0000,100
ruler_niah,quality,cross,0.1400,0.2600,-0.1200,100
ruler_niah,musr_mm,same-domain,0.4800,0.4900,-0.0100,100
ruler_niah,hotpot_qa,cross,0.1211,0.2392,-0.1182,100
ruler_niah,trivia_qa,cross,0.3029,0.4901,-0.1872,100
ruler_niah,squad_v2,cross,0.1116,0.1742,-0.0626,100
ruler_niah,narrativeqa,cross,0.1121,0.1536,-0.0416,100
ruler_niah,ms_marco,cross,0.1772,0.2109,-0.0337,100
quality,ruler_niah,cross,0.0000,0.0000,+0.0000,100
quality,quality,same-dataset,0.2000,0.2600,-0.0600,100
quality,musr_mm,same-task,0.4800,0.4900,-0.0100,100
quality,hotpot_qa,cross,0.0387,0.2392,-0.2006,100
quality,trivia_qa,cross,0.0620,0.4901,-0.4280,100
quality,squad_v2,cross,0.0553,0.1742,-0.1189,100
quality,narrativeqa,same-domain,0.0713,0.1536,-0.0824,100
quality,ms_marco,cross,0.1189,0.2109,-0.0920,100
musr_mm,ruler_niah,same-domain,0.0000,0.0000,+0.0000,100
musr_mm,quality,same-task,0.2000,0.2600,-0.0600,100
musr_mm,musr_mm,same-dataset,0.4800,0.4900,-0.0100,100
musr_mm,hotpot_qa,cross,0.1080,0.2392,-0.1312,100
musr_mm,trivia_qa,cross,0.2180,0.4901,-0.2720,100
musr_mm,squad_v2,cross,0.0985,0.1742,-0.0756,100
musr_mm,narrativeqa,cross,0.1326,0.1536,-0.0210,100
musr_mm,ms_marco,cross,0.1419,0.2109,-0.0690,100
hotpot_qa,ruler_niah,cross,0.0000,0.0000,+0.0000,100
hotpot_qa,quality,cross,0.2200,0.2600,-0.0400,100
hotpot_qa,musr_mm,cross,0.4600,0.4900,-0.0300,100
hotpot_qa,hotpot_qa,same-dataset,0.2474,0.2442,+0.0032,100
hotpot_qa,trivia_qa,same-task,0.4688,0.4852,-0.0164,100
hotpot_qa,squad_v2,same-task,0.1643,0.1748,-0.0105,100
hotpot_qa,narrativeqa,cross,0.1322,0.1592,-0.0270,100
hotpot_qa,ms_marco,cross,0.2171,0.2110,+0.0061,100
trivia_qa,ruler_niah,cross,0.0000,0.0000,+0.0000,100
trivia_qa,quality,cross,0.1800,0.2600,-0.0800,100
trivia_qa,musr_mm,cross,0.4800,0.4900,-0.0100,100
trivia_qa,hotpot_qa,same-task,0.2271,0.2442,-0.0171,100
trivia_qa,trivia_qa,same-dataset,0.5709,0.4852,+0.0857,100
trivia_qa,squad_v2,same-task,0.1821,0.1748,+0.0073,100
trivia_qa,narrativeqa,cross,0.1638,0.1592,+0.0045,100
trivia_qa,ms_marco,cross,0.2061,0.2110,-0.0048,100
squad_v2,ruler_niah,cross,0.0000,0.0000,+0.0000,100
squad_v2,quality,cross,0.2500,0.2600,-0.0100,100
squad_v2,musr_mm,cross,0.5100,0.4900,+0.0200,100
squad_v2,hotpot_qa,same-task,0.2080,0.2442,-0.0362,100
squad_v2,trivia_qa,same-task,0.5239,0.4852,+0.0387,100
squad_v2,squad_v2,same-dataset,0.2306,0.1748,+0.0558,100
squad_v2,narrativeqa,cross,0.1099,0.1592,-0.0494,100
squad_v2,ms_marco,cross,0.1939,0.2110,-0.0170,100
narrativeqa,ruler_niah,cross,0.0000,0.0000,+0.0000,100
narrativeqa,quality,same-domain,0.1900,0.2600,-0.0700,100
narrativeqa,musr_mm,cross,0.4400,0.4900,-0.0500,100
narrativeqa,hotpot_qa,cross,0.2121,0.2442,-0.0321,100
narrativeqa,trivia_qa,cross,0.4939,0.4852,+0.0087,100
narrativeqa,squad_v2,cross,0.1763,0.1748,+0.0015,100
narrativeqa,narrativeqa,same-dataset,0.1938,0.1592,+0.0345,100
narrativeqa,ms_marco,same-task,0.1850,0.2110,-0.0260,100
ms_marco,ruler_niah,cross,0.0000,0.0000,+0.0000,100
ms_marco,quality,cross,0.1900,0.2700,-0.0800,100
ms_marco,musr_mm,cross,0.4500,0.4900,-0.0400,100
ms_marco,hotpot_qa,cross,0.1850,0.2435,-0.0585,100
ms_marco,trivia_qa,cross,0.3481,0.4845,-0.1364,100
ms_marco,squad_v2,cross,0.1655,0.1771,-0.0116,100
ms_marco,narrativeqa,same-task,0.1461,0.1613,-0.0152,100
ms_marco,ms_marco,same-dataset,0.2363,0.2133,+0.0230,100
